,store_id,order_id,product_id,price,profit,delivery_distance,planned_prep_time,region_id,order_price,items_count,prepared_on_time
7936,9497.0,20548419.0,38.0,66.85,41.870000000000005,1438.0,20.0,707.0,124.67,5.0,1.0
7937,9497.0,20548419.0,39.0,13.64,41.870000000000005,1438.0,20.0,707.0,124.67,5.0,1.0
7938,8507.0,20548417.0,44.0,98.96000000000001,34.128,3252.0,25.0,707.0,146.13,2.0,1.0
7939,8507.0,20548417.0,42.0,4.85,34.128,3252.0,25.0,707.0,146.13,2.0,1.0
7940,7595.0,20548415.0,63.0,8.91,33.18,7148.0,15.0,687.0,167.42000000000002,4.0,1.0
7941,7595.0,20548415.0,52.0,29.57,33.18,7148.0,15.0,687.0,167.42000000000002,4.0,1.0
7942,7595.0,20548415.0,30.0,87.3,33.18,7148.0,15.0,687.0,167.42000000000002,4.0,1.0
7943,7595.0,20548415.0,71.0,41.64,33.18,7148.0,15.0,687.0,167.42000000000002,4.0,1.0
7944,3503.0,20548413.0,53.0,12.05,48.664,4086.0,10.0,683.0,50.66,2.0,1.0
7945,3503.0,20548413.0,22.0,38.61,48.664,4086.0,10.0,683.0,50.66,2.0,1.0
7946,11423.0,20548409.0,33.0,8.27,22.91,1376.0,15.0,683.0,30.95,2.0,1.0
7947,11423.0,20548409.0,14.0,22.68,22.91,1376.0,15.0,683.0,30.95,2.0,1.0
7948,11855.0,20548399.0,27.0,21.03,3.792,3311.0,15.0,685.0,21.03,1.0,1.0
7949,10933.0,20548389.0,39.0,13.64,9.48,2411.0,20.0,707.0,13.64,1.0,0.0
7950,4540.0,20548381.0,46.0,12.96,51.824000000000005,2809.0,30.0,685.0,67.81,3.0,1.0
7951,4540.0,20548381.0,50.0,16.24,51.824000000000005,2809.0,30.0,685.0,67.81,3.0,1.0
7952,4540.0,20548381.0,22.0,38.61,51.824000000000005,2809.0,30.0,685.0,67.81,3.0,1.0
7953,8289.0,20548377.0,52.0,29.57,36.18847933215602,2572.0,20.0,689.0,77.25,2.0,1.0
7954,8289.0,20548377.0,23.0,47.68,36.488347630397584,2572.0,20.0,689.0,77.25,2.0,1.0
7955,5681.0,20548375.0,64.0,3.57,15.405,2560.0,10.0,697.0,3.57,1.0,1.0
7956,3219.0,20548373.0,47.0,5.74,27.8475,744.0,35.0,685.0,66.71000000000001,3.0,1.0
7957,3219.0,20548373.0,48.0,43.71,27.8475,744.0,35.0,685.0,66.71000000000001,3.0,1.0
7958,3219.0,20548373.0,8.0,17.26,27.8475,744.0,35.0,685.0,66.71000000000001,3.0,1.0
7959,3496.0,20548365.0,3.0,53.45,15.8,2857.0,30.0,683.0,53.45,1.0,1.0
7960,7077.0,20548355.0,55.0,19.53,13.825,2379.0,10.0,683.0,19.53,1.0,1.0
7961,11333.0,20548353.0,50.0,16.24,8.690000000000001,4545.0,25.0,707.0,32.599999999999994,2.0,1.0
7962,11333.0,20548353.0,18.0,16.36,8.690000000000001,4545.0,25.0,707.0,32.599999999999994,2.0,1.0
7963,8463.0,20548349.0,59.0,10.65,55.3,4196.0,35.0,683.0,165.41,4.0,1.0
7964,8463.0,20548349.0,5.0,98.96000000000001,55.3,4196.0,35.0,683.0,165.41,4.0,1.0
7965,8463.0,20548349.0,21.0,1.56,55.3,4196.0,35.0,683.0,165.41,4.0,1.0
7966,8463.0,20548349.0,11.0,23.2,55.3,4196.0,35.0,683.0,165.41,4.0,1.0
7967,10657.0,20548347.0,45.0,12.07,50.56,6224.0,30.0,683.0,65.62,5.0,0.0
7968,10657.0,20548347.0,47.0,5.74,50.56,6224.0,30.0,683.0,65.62,5.0,0.0
7969,10657.0,20548347.0,54.0,6.17,50.56,6224.0,30.0,683.0,65.62,5.0,0.0
7970,10657.0,20548347.0,52.0,29.57,50.56,6224.0,30.0,683.0,65.62,5.0,0.0
7971,10657.0,20548347.0,45.0,12.07,50.56,6224.0,30.0,683.0,65.62,5.0,0.0
7972,3148.0,20548343.0,21.0,1.56,6.304200000000001,3413.0,25.0,683.0,1.56,1.0,1.0
7973,3342.0,20548335.0,11.0,23.2,60.435,5242.0,35.0,683.0,41.15,3.0,1.0
7974,3342.0,20548335.0,62.0,14.02,60.435,5242.0,35.0,683.0,41.15,3.0,1.0
7975,3342.0,20548335.0,67.0,3.93,60.435,5242.0,35.0,683.0,41.15,3.0,1.0
7976,9383.0,20548333.0,3.0,53.45,22.910000000000004,3394.0,25.0,695.0,183.45,2.0,1.0
7977,9383.0,20548333.0,5.0,98.96000000000001,22.910000000000004,3394.0,25.0,695.0,183.45,2.0,1.0
7978,11087.0,20548331.0,16.0,28.04,39.5,5008.0,25.0,683.0,28.04,1.0,1.0
7979,11615.0,20548329.0,8.0,17.26,26.07,4166.0,15.0,683.0,34.52,2.0,1.0
7980,11615.0,20548329.0,8.0,17.26,26.07,4166.0,15.0,683.0,34.52,2.0,1.0
7981,11615.0,20548327.0,23.0,47.68,13.825,3654.0,15.0,683.0,79.59,2.0,1.0
7982,11615.0,20548327.0,68.0,31.91,13.825,3654.0,15.0,683.0,79.59,2.0,1.0
7983,10197.0,20548325.0,54.0,6.17,21.409,5454.0,25.0,683.0,27.4,3.0,0.0
7984,10197.0,20548325.0,33.0,8.27,21.409,5454.0,25.0,683.0,27.4,3.0,0.0
7985,10197.0,20548325.0,46.0,12.96,21.409,5454.0,25.0,683.0,27.4,3.0,0.0
7986,10511.0,20548321.0,59.0,10.65,71.89,8013.0,20.0,683.0,88.84,4.0,1.0
7987,10511.0,20548321.0,36.0,23.48,71.89,8013.0,20.0,683.0,88.84,4.0,1.0
7988,10511.0,20548321.0,34.0,2.77,71.89,8013.0,20.0,683.0,88.84,4.0,1.0
7989,10511.0,20548321.0,7.0,51.94,71.89,8013.0,20.0,683.0,88.84,4.0,1.0
7990,3503.0,20548315.0,56.0,30.83,12.798,4086.0,10.0,683.0,60.15,2.0,1.0
7991,3503.0,20548315.0,32.0,29.32,12.798,4086.0,10.0,683.0,60.15,2.0,1.0
7992,6299.0,20548311.0,55.0,19.53,176.13840000000002,6216.0,25.0,683.0,223.04,4.0,1.0
7993,6299.0,20548311.0,22.0,38.61,176.13840000000002,6216.0,25.0,683.0,223.04,4.0,1.0
7994,6299.0,20548311.0,23.0,47.68,176.13840000000002,6216.0,25.0,683.0,223.04,4.0,1.0
7995,6299.0,20548311.0,1.0,98.96000000000001,176.13840000000002,6216.0,25.0,683.0,223.04,4.0,1.0
7996,9497.0,20548309.0,23.0,47.68,4.582,2439.0,20.0,707.0,64.94,2.0,0.0
7997,9497.0,20548309.0,8.0,17.26,4.582,2439.0,20.0,707.0,64.94,2.0,0.0
7998,5569.0,20548305.0,11.0,23.2,77.736,1340.0,25.0,695.0,56.93,3.0,1.0
7999,5569.0,20548305.0,36.0,23.48,77.736,1340.0,25.0,695.0,56.93,3.0,1.0
8000,5569.0,20548305.0,61.0,10.25,77.736,1340.0,25.0,695.0,56.93,3.0,1.0
8001,3818.0,20548303.0,25.0,98.96000000000001,159.264,8182.0,35.0,683.0,195.93,2.0,1.0
8002,3818.0,20548303.0,21.0,1.56,159.264,8182.0,35.0,683.0,195.93,2.0,1.0
8003,5212.0,20548297.0,13.0,42.99,8.532,3465.0,15.0,683.0,42.99,1.0,1.0
8004,9143.0,20548291.0,49.0,4.0,47.400000000000006,3031.0,25.0,693.0,25.47,2.0,1.0
8005,9143.0,20548291.0,57.0,21.47,47.400000000000006,3031.0,25.0,693.0,25.47,2.0,1.0
8006,9559.0,20548289.0,71.0,41.64,13.2404,8577.0,15.0,717.0,92.37,3.0,0.0
8007,9559.0,20548289.0,70.0,21.16,13.2404,8577.0,15.0,717.0,92.37,3.0,0.0
8008,9559.0,20548289.0,52.0,29.57,13.2404,8577.0,15.0,717.0,92.37,3.0,0.0
8009,8779.0,20548283.0,41.0,7.04,68.25600000000001,7439.0,45.0,683.0,36.36,2.0,0.0
8010,8779.0,20548283.0,32.0,29.32,68.25600000000001,7439.0,45.0,683.0,36.36,2.0,0.0
8011,5014.0,20548275.0,30.0,87.3,33.18,2689.0,15.0,683.0,117.83,4.0,1.0
8012,5014.0,20548275.0,6.0,7.56,33.18,2689.0,15.0,683.0,117.83,4.0,1.0
8013,5014.0,20548275.0,9.0,18.12,33.18,2689.0,15.0,683.0,117.83,4.0,1.0
8014,5014.0,20548275.0,42.0,4.85,33.18,2689.0,15.0,683.0,117.83,4.0,1.0
8015,11949.0,20548273.0,3.0,53.45,36.34,17928.0,20.0,687.0,194.73000000000002,2.0,1.0
8016,11949.0,20548273.0,44.0,98.96000000000001,36.34,17928.0,20.0,687.0,194.73000000000002,2.0,1.0
8017,3766.0,20548263.0,51.0,8.2,97.644,4624.0,20.0,683.0,244.75,6.0,1.0
8018,3766.0,20548263.0,46.0,12.96,97.644,4624.0,20.0,683.0,244.75,6.0,1.0
8019,3766.0,20548263.0,5.0,98.96000000000001,97.644,4624.0,20.0,683.0,244.75,6.0,1.0
8020,3766.0,20548263.0,52.0,29.57,97.644,4624.0,20.0,683.0,244.75,6.0,1.0
8021,3766.0,20548263.0,13.0,42.99,97.644,4624.0,20.0,683.0,244.75,6.0,1.0
8022,3766.0,20548263.0,27.0,21.03,97.644,4624.0,20.0,683.0,244.75,6.0,1.0
8023,8201.0,20548257.0,28.0,16.66,11.85,10259.0,20.0,695.0,19.43,2.0,1.0
8024,8201.0,20548257.0,34.0,2.77,11.85,10259.0,20.0,695.0,19.43,2.0,1.0
8025,3475.0,20548253.0,28.0,16.66,33.60671734927655,3087.0,25.0,683.0,16.66,1.0,1.0
8026,3063.0,20548251.0,11.0,23.2,107.44,2064.0,35.0,683.0,36.16,2.0,1.0
8027,3063.0,20548251.0,46.0,12.96,107.44,2064.0,35.0,683.0,36.16,2.0,1.0
8028,5719.0,20548245.0,52.0,29.57,110.6,2647.0,30.0,683.0,45.93,2.0,1.0
8029,5719.0,20548245.0,18.0,16.36,110.6,2647.0,30.0,683.0,45.93,2.0,1.0
8030,8763.0,20548243.0,66.0,13.44,29.625,3333.0,20.0,707.0,36.12,2.0,1.0
8031,8763.0,20548243.0,14.0,22.68,29.625,3333.0,20.0,707.0,36.12,2.0,1.0
8032,9311.0,20548237.0,26.0,4.69,33.18,5078.0,25.0,685.0,144.39,4.0,1.0
8033,9311.0,20548237.0,36.0,23.48,33.18,5078.0,25.0,685.0,144.39,4.0,1.0
8034,9311.0,20548237.0,29.0,93.02,33.18,5078.0,25.0,685.0,144.39,4.0,1.0
8035,9311.0,20548237.0,11.0,23.2,33.18,5078.0,25.0,685.0,144.39,4.0,1.0
8036,5343.0,20548231.0,55.0,19.53,59.8425,887.0,20.0,683.0,55.74,5.0,1.0
8037,5343.0,20548231.0,67.0,3.93,59.8425,887.0,20.0,683.0,55.74,5.0,1.0
8038,5343.0,20548231.0,64.0,3.57,59.8425,887.0,20.0,683.0,55.74,5.0,1.0
8039,5343.0,20548231.0,28.0,16.66,59.8425,887.0,20.0,683.0,55.74,5.0,1.0
8040,5343.0,20548231.0,53.0,12.05,59.8425,887.0,20.0,683.0,55.74,5.0,1.0
8041,3754.0,20548229.0,12.0,85.99,29.704000000000004,3457.0,30.0,709.0,85.99,1.0,1.0
8042,3682.0,20548223.0,65.0,23.98,15.483999999999998,1289.0,35.0,683.0,38.83,2.0,1.0
8043,3682.0,20548223.0,40.0,14.85,15.483999999999998,1289.0,35.0,683.0,38.83,2.0,1.0
8044,4645.0,20548221.0,44.0,98.96000000000001,35.392,5730.0,15.0,703.0,163.19,3.0,0.0
8045,4645.0,20548221.0,39.0,13.64,35.392,5730.0,15.0,703.0,163.19,3.0,0.0
8046,4645.0,20548221.0,33.0,8.27,35.392,5730.0,15.0,703.0,163.19,3.0,0.0
8047,3682.0,20548219.0,39.0,13.64,36.656000000000006,1445.0,30.0,683.0,30.900000000000002,2.0,1.0
8048,3682.0,20548219.0,8.0,17.26,36.656000000000006,1445.0,30.0,683.0,30.900000000000002,2.0,1.0
8049,3766.0,20548215.0,54.0,6.17,38.9454329534974,4066.0,20.0,683.0,25.700000000000003,2.0,1.0
8050,3766.0,20548215.0,55.0,19.53,38.879993629417186,4066.0,20.0,683.0,25.700000000000003,2.0,1.0
8051,3766.0,20548207.0,32.0,29.32,13.825,4304.0,20.0,683.0,176.57999999999998,3.0,1.0
8052,3766.0,20548207.0,8.0,17.26,13.825,4304.0,20.0,683.0,176.57999999999998,3.0,1.0
8053,3766.0,20548207.0,5.0,98.96000000000001,13.825,4304.0,20.0,683.0,176.57999999999998,3.0,1.0
8054,8201.0,20548205.0,8.0,17.26,21.33,4491.0,20.0,695.0,22.11,2.0,1.0
8055,8201.0,20548205.0,42.0,4.85,21.33,4491.0,20.0,695.0,22.11,2.0,1.0
8056,5719.0,20548201.0,29.0,93.02,120.08,1313.0,30.0,683.0,461.09999999999997,4.0,1.0
8057,5719.0,20548201.0,5.0,98.96000000000001,120.08,1313.0,30.0,683.0,461.09999999999997,4.0,1.0
8058,5719.0,20548201.0,25.0,98.96000000000001,120.08,1313.0,30.0,683.0,461.09999999999997,4.0,1.0
8059,5719.0,20548201.0,48.0,43.71,120.08,1313.0,30.0,683.0,461.09999999999997,4.0,1.0
8060,11867.0,20548197.0,68.0,31.91,21.33,10521.0,15.0,683.0,60.24,3.0,1.0
8061,11867.0,20548197.0,36.0,23.48,21.33,10521.0,15.0,683.0,60.24,3.0,1.0
8062,11867.0,20548197.0,42.0,4.85,21.33,10521.0,15.0,683.0,60.24,3.0,1.0
8063,7707.0,20548193.0,70.0,21.16,2.844,238.0,15.0,695.0,35.18,2.0,1.0
8064,7707.0,20548193.0,62.0,14.02,2.844,238.0,15.0,695.0,35.18,2.0,1.0
8065,4012.0,20548191.0,16.0,28.04,157.74720000000002,5400.0,35.0,683.0,101.02000000000001,3.0,1.0
8066,4012.0,20548191.0,3.0,53.45,157.74720000000002,5400.0,35.0,683.0,101.02000000000001,3.0,1.0
8067,4012.0,20548191.0,55.0,19.53,157.74720000000002,5400.0,35.0,683.0,101.02000000000001,3.0,1.0
8068,10825.0,20548185.0,48.0,43.71,121.344,7984.0,25.0,683.0,118.08,4.0,1.0
8069,10825.0,20548185.0,18.0,16.36,121.344,7984.0,25.0,683.0,118.08,4.0,1.0
8070,10825.0,20548185.0,16.0,28.04,121.344,7984.0,25.0,683.0,118.08,4.0,1.0
8071,10825.0,20548185.0,2.0,29.97,121.344,7984.0,25.0,683.0,118.08,4.0,1.0
8072,4673.0,20548183.0,68.0,31.91,80.26400000000001,14566.0,20.0,695.0,214.89,6.0,1.0
8073,4673.0,20548183.0,56.0,30.83,80.26400000000001,14566.0,20.0,695.0,214.89,6.0,1.0
8074,4673.0,20548183.0,22.0,38.61,80.26400000000001,14566.0,20.0,695.0,214.89,6.0,1.0
8075,4673.0,20548183.0,64.0,3.57,80.26400000000001,14566.0,20.0,695.0,214.89,6.0,1.0
8076,4673.0,20548183.0,12.0,85.99,80.26400000000001,14566.0,20.0,695.0,214.89,6.0,1.0
8077,4673.0,20548183.0,65.0,23.98,80.26400000000001,14566.0,20.0,695.0,214.89,6.0,1.0
8078,8179.0,20548173.0,7.0,51.94,9.1008,748.0,25.0,683.0,56.79,2.0,1.0
8079,8179.0,20548173.0,42.0,4.85,9.1008,748.0,25.0,683.0,56.79,2.0,1.0
8080,3496.0,20548171.0,52.0,29.57,151.68000000000004,339.0,45.0,683.0,77.3,4.0,1.0
8081,3496.0,20548171.0,55.0,19.53,151.68000000000004,339.0,45.0,683.0,77.3,4.0,1.0
8082,3496.0,20548171.0,41.0,7.04,151.68000000000004,339.0,45.0,683.0,77.3,4.0,1.0
8083,3496.0,20548171.0,70.0,21.16,151.68000000000004,339.0,45.0,683.0,77.3,4.0,1.0
8084,10933.0,20548169.0,15.0,31.31,39.816,1681.0,20.0,707.0,58.489999999999995,2.0,0.0
8085,10933.0,20548169.0,58.0,27.18,39.816,1681.0,20.0,707.0,58.489999999999995,2.0,0.0
8086,4723.0,20548167.0,68.0,31.91,113.76,3734.0,30.0,707.0,141.38,3.0,1.0
8087,4723.0,20548167.0,36.0,23.48,113.76,3734.0,30.0,707.0,141.38,3.0,1.0
8088,4723.0,20548167.0,12.0,85.99,113.76,3734.0,30.0,707.0,141.38,3.0,1.0
8089,4742.0,20548165.0,21.0,1.56,36.716213769089336,7381.0,25.0,683.0,1.56,1.0,0.0
8090,10039.0,20548161.0,46.0,12.96,12.156788978991244,2579.0,10.0,695.0,12.96,1.0,0.0
8091,3503.0,20548159.0,33.0,8.27,23.384,4836.0,20.0,683.0,8.27,1.0,1.0
8092,11219.0,20548155.0,47.0,5.74,14.536,3211.0,10.0,683.0,44.35,2.0,0.0
8093,11219.0,20548155.0,22.0,38.61,14.536,3211.0,10.0,683.0,44.35,2.0,0.0
8094,3063.0,20548151.0,14.0,22.68,110.6,9590.0,35.0,683.0,36.12,2.0,1.0
8095,3063.0,20548151.0,66.0,13.44,110.6,9590.0,35.0,683.0,36.12,2.0,1.0
8096,9261.0,20548149.0,19.0,27.47,7.9,2774.0,25.0,717.0,27.47,1.0,1.0
8097,11471.0,20548147.0,30.0,87.3,19.908,4067.0,30.0,707.0,231.34,6.0,1.0
8098,11471.0,20548147.0,10.0,30.28,19.908,4067.0,30.0,707.0,231.34,6.0,1.0
8099,11471.0,20548147.0,58.0,27.18,19.908,4067.0,30.0,707.0,231.34,6.0,1.0
8100,11471.0,20548147.0,22.0,38.61,19.908,4067.0,30.0,707.0,231.34,6.0,1.0
8101,11471.0,20548147.0,15.0,31.31,19.908,4067.0,30.0,707.0,231.34,6.0,1.0
8102,11471.0,20548147.0,28.0,16.66,19.908,4067.0,30.0,707.0,231.34,6.0,1.0
8103,4361.0,20548145.0,9.0,18.12,18.960000000000004,4318.0,30.0,683.0,50.21,3.0,1.0
8104,4361.0,20548145.0,69.0,8.11,18.960000000000004,4318.0,30.0,683.0,50.21,3.0,1.0
8105,4361.0,20548145.0,65.0,23.98,18.960000000000004,4318.0,30.0,683.0,50.21,3.0,1.0
8106,11087.0,20548141.0,31.0,23.45,48.64103792743572,4789.0,25.0,683.0,50.629999999999995,2.0,1.0
8107,11087.0,20548141.0,58.0,27.18,48.280721266676665,4789.0,25.0,683.0,50.629999999999995,2.0,1.0
8108,3902.0,20548135.0,61.0,10.25,10.981000000000002,4020.0,35.0,683.0,153.7,4.0,1.0
8109,3902.0,20548135.0,58.0,27.18,10.981000000000002,4020.0,35.0,683.0,153.7,4.0,1.0
8110,3902.0,20548135.0,10.0,30.28,10.981000000000002,4020.0,35.0,683.0,153.7,4.0,1.0
8111,3902.0,20548135.0,12.0,85.99,10.981000000000002,4020.0,35.0,683.0,153.7,4.0,1.0
8112,3063.0,20548131.0,35.0,14.18,88.875,3199.0,40.0,683.0,54.29,3.0,1.0
8113,3063.0,20548131.0,28.0,16.66,88.875,3199.0,40.0,683.0,54.29,3.0,1.0
8114,3063.0,20548131.0,31.0,23.45,88.875,3199.0,40.0,683.0,54.29,3.0,1.0
8115,3503.0,20548125.0,25.0,98.96000000000001,83.43023568735862,3137.0,25.0,683.0,383.15,6.0,1.0
8116,3503.0,20548125.0,48.0,43.71,83.72942059243542,3137.0,25.0,683.0,383.15,6.0,1.0
8117,3503.0,20548125.0,68.0,31.91,83.51989761945788,3137.0,25.0,683.0,383.15,6.0,1.0
8118,3503.0,20548125.0,29.0,93.02,83.77835293763019,3137.0,25.0,683.0,383.15,6.0,1.0
8119,3503.0,20548125.0,54.0,6.17,83.80052412811528,3137.0,25.0,683.0,383.15,6.0,1.0
8120,3503.0,20548125.0,60.0,13.97,83.69298749361405,3137.0,25.0,683.0,383.15,6.0,1.0
8121,3682.0,20548123.0,34.0,2.77,46.136,4413.0,25.0,683.0,13.02,2.0,1.0
8122,3682.0,20548123.0,61.0,10.25,46.136,4413.0,25.0,683.0,13.02,2.0,1.0
8123,8121.0,20548121.0,67.0,3.93,37.525,2683.0,40.0,707.0,31.97,2.0,1.0
8124,8121.0,20548121.0,16.0,28.04,37.525,2683.0,40.0,707.0,31.97,2.0,1.0
8125,3816.0,20548119.0,62.0,14.02,27.808,1971.0,35.0,683.0,224.33,3.0,1.0
8126,3816.0,20548119.0,4.0,98.96000000000001,27.808,1971.0,35.0,683.0,224.33,3.0,1.0
8127,3816.0,20548119.0,57.0,21.47,27.808,1971.0,35.0,683.0,224.33,3.0,1.0
8128,5118.0,20548113.0,68.0,31.91,83.04214944585055,4697.0,30.0,693.0,146.51,6.0,1.0
8129,5118.0,20548113.0,58.0,27.18,83.18879326601746,4697.0,30.0,693.0,146.51,6.0,1.0
8130,5118.0,20548113.0,6.0,7.56,83.93173562831635,4697.0,30.0,693.0,146.51,6.0,1.0
8131,5118.0,20548113.0,37.0,68.74,83.29386222081212,4697.0,30.0,693.0,146.51,6.0,1.0
8132,5118.0,20548113.0,21.0,1.56,83.76336436274232,4697.0,30.0,693.0,146.51,6.0,1.0
8133,5118.0,20548113.0,24.0,9.56,83.69344199393163,4697.0,30.0,693.0,146.51,6.0,1.0
8134,10489.0,20548111.0,43.0,3.65,60.62200972670962,8090.0,25.0,683.0,70.62,3.0,1.0
8135,10489.0,20548111.0,65.0,23.98,60.26029263753935,8090.0,25.0,683.0,70.62,3.0,1.0
8136,10489.0,20548111.0,13.0,42.99,60.851032314039,8090.0,25.0,683.0,70.62,3.0,1.0
8137,3053.0,20548101.0,13.0,42.99,61.225,1003.0,35.0,683.0,66.44,2.0,1.0
8138,3053.0,20548101.0,31.0,23.45,61.225,1003.0,35.0,683.0,66.44,2.0,1.0
8139,5567.0,20548099.0,34.0,2.77,6.004000000000001,3444.0,30.0,685.0,19.13,2.0,1.0
8140,5567.0,20548099.0,18.0,16.36,6.004000000000001,3444.0,30.0,685.0,19.13,2.0,1.0
8141,3754.0,20548095.0,31.0,23.45,10.665,1235.0,30.0,709.0,23.45,1.0,1.0
8142,11819.0,20548093.0,3.0,53.45,11.376,1762.0,20.0,707.0,67.09,2.0,1.0
8143,11819.0,20548093.0,39.0,13.64,11.376,1762.0,20.0,707.0,67.09,2.0,1.0
8144,10243.0,20548091.0,32.0,29.32,142.83200000000002,10566.0,25.0,689.0,82.59,5.0,1.0
8145,10243.0,20548091.0,21.0,1.56,142.83200000000002,10566.0,25.0,689.0,82.59,5.0,1.0
8146,10243.0,20548091.0,55.0,19.53,142.83200000000002,10566.0,25.0,689.0,82.59,5.0,1.0
8147,10243.0,20548091.0,65.0,23.98,142.83200000000002,10566.0,25.0,689.0,82.59,5.0,1.0
8148,10243.0,20548091.0,51.0,8.2,142.83200000000002,10566.0,25.0,689.0,82.59,5.0,1.0
8149,11533.0,20548087.0,6.0,7.56,30.81,3366.0,20.0,687.0,7.56,1.0,1.0
8150,11549.0,20548083.0,18.0,16.36,8.8875,17335.0,15.0,697.0,16.36,1.0,0.0
8151,4083.0,20548081.0,55.0,19.53,28.914,1872.0,35.0,685.0,276.05,5.0,1.0
8152,4083.0,20548081.0,60.0,13.97,28.914,1872.0,35.0,685.0,276.05,5.0,1.0
8153,4083.0,20548081.0,1.0,98.96000000000001,28.914,1872.0,35.0,685.0,276.05,5.0,1.0
8154,4083.0,20548081.0,1.0,98.96000000000001,28.914,1872.0,35.0,685.0,276.05,5.0,1.0
8155,4083.0,20548081.0,69.0,8.11,28.914,1872.0,35.0,685.0,276.05,5.0,1.0
8156,7267.0,20548077.0,68.0,31.91,25.28,1777.0,30.0,683.0,54.59,2.0,1.0
8157,7267.0,20548077.0,14.0,22.68,25.28,1777.0,30.0,683.0,54.59,2.0,1.0
8158,5275.0,20548075.0,34.0,2.77,222.148,3754.0,30.0,683.0,155.91,6.0,1.0
8159,5275.0,20548075.0,51.0,8.2,222.148,3754.0,30.0,683.0,155.91,6.0,1.0
8160,5275.0,20548075.0,29.0,93.02,222.148,3754.0,30.0,683.0,155.91,6.0,1.0
8161,5275.0,20548075.0,52.0,29.57,222.148,3754.0,30.0,683.0,155.91,6.0,1.0
8162,5275.0,20548075.0,63.0,8.91,222.148,3754.0,30.0,683.0,155.91,6.0,1.0
8163,5275.0,20548075.0,66.0,13.44,222.148,3754.0,30.0,683.0,155.91,6.0,1.0
8164,7007.0,20548073.0,4.0,98.96000000000001,71.10000000000001,908.0,20.0,695.0,212.82,2.0,1.0
8165,7007.0,20548073.0,65.0,23.98,71.10000000000001,908.0,20.0,695.0,212.82,2.0,1.0
8166,9787.0,20548071.0,5.0,98.96000000000001,52.45600000000001,933.0,20.0,683.0,139.56,2.0,1.0
8167,9787.0,20548071.0,24.0,9.56,52.45600000000001,933.0,20.0,683.0,139.56,2.0,1.0
8168,3754.0,20548065.0,65.0,23.98,16.432,1468.0,25.0,709.0,23.98,1.0,1.0
8169,4540.0,20548063.0,41.0,7.04,15.642000000000005,1160.0,25.0,685.0,161.19,3.0,1.0
8170,4540.0,20548063.0,38.0,66.85,15.642000000000005,1160.0,25.0,685.0,161.19,3.0,1.0
8171,4540.0,20548063.0,30.0,87.3,15.642000000000005,1160.0,25.0,685.0,161.19,3.0,1.0
8172,3149.0,20548061.0,21.0,1.56,17.601200000000002,3413.0,25.0,685.0,32.39,2.0,0.0
8173,3149.0,20548061.0,56.0,30.83,17.601200000000002,3413.0,25.0,685.0,32.39,2.0,0.0
8174,3219.0,20548053.0,19.0,27.47,22.3175,6285.0,40.0,685.0,273.78,3.0,1.0
8175,3219.0,20548053.0,25.0,98.96000000000001,22.3175,6285.0,40.0,685.0,273.78,3.0,1.0
8176,3219.0,20548053.0,7.0,51.94,22.3175,6285.0,40.0,685.0,273.78,3.0,1.0
8177,4645.0,20548051.0,45.0,12.07,6.636,1423.0,15.0,703.0,42.04,2.0,1.0
8178,4645.0,20548051.0,2.0,29.97,6.636,1423.0,15.0,703.0,42.04,2.0,1.0
8179,6907.0,20548049.0,45.0,12.07,12.64,4757.0,20.0,687.0,31.6,2.0,1.0
8180,6907.0,20548049.0,55.0,19.53,12.64,4757.0,20.0,687.0,31.6,2.0,1.0
8181,3454.0,20548047.0,39.0,13.64,6.952,8704.0,20.0,683.0,82.38,2.0,1.0
8182,3454.0,20548047.0,37.0,68.74,6.952,8704.0,20.0,683.0,82.38,2.0,1.0
8183,3503.0,20548045.0,57.0,21.47,41.712,2076.0,25.0,683.0,74.92,2.0,1.0
8184,3503.0,20548045.0,3.0,53.45,41.712,2076.0,25.0,683.0,74.92,2.0,1.0
8185,11449.0,20548043.0,38.0,66.85,4.424,2249.0,15.0,695.0,66.85,1.0,1.0
8186,10503.0,20548039.0,68.0,31.91,7.0152,4635.0,30.0,685.0,31.91,1.0,1.0
8187,3988.0,20548021.0,33.0,8.27,5.372,827.0,20.0,707.0,40.18,2.0,1.0
8188,3988.0,20548021.0,68.0,31.91,5.372,827.0,20.0,707.0,40.18,2.0,1.0
8189,4755.0,20548013.0,58.0,27.18,20.935,3427.0,15.0,707.0,31.18,2.0,1.0
8190,4755.0,20548013.0,49.0,4.0,20.935,3427.0,15.0,707.0,31.18,2.0,1.0
8191,11087.0,20548007.0,31.0,23.45,21.33,4296.0,25.0,683.0,167.42000000000002,3.0,1.0
8192,11087.0,20548007.0,60.0,13.97,21.33,4296.0,25.0,683.0,167.42000000000002,3.0,1.0
8193,11087.0,20548007.0,5.0,98.96000000000001,21.33,4296.0,25.0,683.0,167.42000000000002,3.0,1.0
8194,3053.0,20548003.0,4.0,98.96000000000001,113.76,3265.0,30.0,683.0,265.49,3.0,1.0
8195,3053.0,20548003.0,3.0,53.45,113.76,3265.0,30.0,683.0,265.49,3.0,1.0
8196,3053.0,20548003.0,11.0,23.2,113.76,3265.0,30.0,683.0,265.49,3.0,1.0
8197,3605.0,20547997.0,66.0,13.44,47.4,730.0,25.0,683.0,13.44,1.0,1.0
8198,3197.0,20547993.0,6.0,7.56,6.004,2320.0,25.0,683.0,7.56,1.0,0.0
